"Kod";"Nazwa";"przeciętna miesięczna liczba rodzin otrzymujących świadczenie wychowawcze w okresie od 1 stycznia 2019 do 30 czerwca 2019;2019;[-]";
1001062;"Rusiec (2)";371;
1001072;"Szczerców (2)";594;
1001083;"Zelów (3)";1009;
1002000;"Powiat kutnowski";5275;
1002011;"Kutno (1)";2124;
1002022;"Bedlno (2)";304;
1002032;"Dąbrowice (2)";124;
1002043;"Krośniewice (3)";508;
1002052;"Krzyżanów (2)";257;
1002062;"Kutno (2)";532;
1002072;"Łanięta (2)";157;
1002082;"Nowe Ostrowy (2)";205;
1002092;"Oporów (2)";168;
1002102;"Strzelce (2)";251;
1002113;"Żychlin (3)";646;
1003000;"Powiat łaski";3280;
1003012;"Buczek (2)";368;
1003023;"Łask (3)";1733;
1003032;"Sędziejowice (2)";458;
1003042;"Widawa (2)";453;
1003052;"Wodzierady (2)";270;
1004000;"Powiat łęczycki";3062;
1004011;"Łęczyca (1)";795;
1004022;"Daszyna (2)";246;
1004032;"Góra Świętej Małgorzaty (2)";307;
1004042;"Grabów (2)";359;
1004052;"Łęczyca (2)";523;
1004062;"Piątek (2)";407;
1004072;"Świnice Warckie (2)";235;
1004082;"Witonia (2)";190;
1005000;"Powiat łowicki";5187;
1005011;"Łowicz (1)";1775;
1005022;"Bielawy (2)";323;
1005032;"Chąśno (2)";195;
1005042;"Domaniewice (2)";353;
1005052;"Kiernozia (2)";211;
1005062;"Kocierzew Południowy (2)";301;
1005072;"Łowicz (2)";570;
1005082;"Łyszkowice (2)";494;
1005092;"Nieborów (2)";649;
1005102;"Zduny (2)";317;
1006000;"Powiat łódzki wschodni";4983;
1006022;"Andrespol (2)";901;
1006032;"Brójce (2)";535;
1006073;"Koluszki (3)";1532;
1006082;"Nowosolna (2)";370;
1006103;"Rzgów (3)";736;
1006113;"Tuszyn (3)";908;
1007000;"Powiat opoczyński";5493;
1007012;"Białaczów (2)";418;
1007023;"Drzewica (3)";768;
1007032;"Mniszków (2)";391;
1007043;"Opoczno (3)";2338;
1007052;"Paradyż (2)";359;
1007062;"Poświętne (2)";241;
1007072;"Sławno (2)";582;
1007082;"Żarnów (2)";397;
1008000;"Powiat pabianicki";7228;
1008011;"Konstantynów Łódzki (1)";1116;
1008021;"Pabianice (1)";3473;
1008032;"Dłutów (2)";382;
1008042;"Dobroń (2)";552;
1008052;"Ksawerów (2)";495;
1008062;"Lutomiersk (2)";620;
1008072;"Pabianice (2)";591;
1009000;"Powiat pajęczański";3421;
1009013;"Działoszyn (3)";776;
1009022;"Kiełczygłów (2)";267;
1009032;"Nowa Brzeźnica (2)";296;
1009043;"Pajęczno (3)";810;
1009052;"Rząśnia (2)";373;
1009062;"Siemkowice (2)";336;
1009072;"Strzelce Wielkie (2)";280;
1009082;"Sulmierzyce (2)";283;
1010000;"Powiat piotrkowski";6609;
1010012;"Aleksandrów (2)";304;
1010022;"Czarnocin (2)";306;
1010032;"Gorzkowice (2)";573;
1010042;"Grabica (2)";529;
1010052;"Łęki Szlacheckie (2)";234;
1010062;"Moszczenica (2)";926;
1010072;"Ręczno (2)";256;
1010082;"Rozprza (2)";881;
1010093;"Sulejów (3)";1182;
1010102;"Wola Krzysztoporska (2)";851;
1010113;"Wolbórz (3)";568;
1011000;"Powiat poddębicki";2746;
1011012;"Dalików (2)";306;
1011022;"Pęczniew (2)";225;
1011033;"Poddębice (3)";1034;
1011043;"Uniejów (3)";445;
1011052;"Wartkowice (2)";406;
1011062;"Zadzim (2)";331;
1012000;"Powiat radomszczański";7189;
1012011;"Radomsko (1)";2628;
1012022;"Dobryszyce (2)";302;
1012032;"Gidle (2)";367;
1012042;"Gomunice (2)";341;
1012053;"Kamieńsk (3)";356;
1012062;"Kobiele Wielkie (2)";352;
1012072;"Kodrąb (2)";329;
1012082;"Lgota Wielka (2)";294;
1012092;"Ładzice (2)";326;
1012102;"Masłowice (2)";299;
1012113;"Przedbórz (3)";528;
1012122;"Radomsko (2)";404;
1012132;"Wielgomłyny (2)";318;
1012142;"Żytno (2)";347;
1013000;"Powiat rawski";3596;
1013011;"Rawa Mazowiecka (1)";1101;
1013023;"Biała Rawska (3)";918;
1013032;"Cielądz (2)";313;
1013042;"Rawa Mazowiecka (2)";663;
1013052;"Regnów (2)";147;
1013062;"Sadkowice (2)";455;
1014000;"Powiat sieradzki";7957;
1014011;"Sieradz (1)";2480;
1014023;"Błaszki (3)";1066;
1014032;"Brąszewice (2)";403;
1014042;"Brzeźnio (2)";422;
1014052;"Burzenin (2)";386;
1014062;"Goszczanów (2)";398;
1014072;"Klonowa (2)";229;
1014082;"Sieradz (2)";791;
1014093;"Warta (3)";823;
1014102;"Wróblew (2)";407;
1014113;"Złoczew (3)";554;
1015000;"Powiat skierniewicki";2800;
1015012;"Bolimów (2)";280;
1015022;"Głuchów (2)";438;
1015032;"Godzianów (2)";185;
1015042;"Kowiesy (2)";219;
1015052;"Lipce Reymontowskie (2)";224;
1015062;"Maków (2)";444;
1015072;"Nowy Kawęczyn (2)";242;
1015082;"Skierniewice (2)";568;
1015092;"Słupia (2)";201;
1016000;"Powiat tomaszowski";7968;
1016011;"Tomaszów Mazowiecki (1)";3852;
1016022;"Będków (2)";198;
1016032;"Budziszewice (2)";181;
1016042;"Czerniewice (2)";428;
1016052;"Inowłódz (2)";219;
1016062;"Lubochnia (2)";617;
1016072;"Rokiciny (2)";452;
1016082;"Rzeczyca (2)";352;
1016092;"Tomaszów Mazowiecki (2)";832;
1016102;"Ujazd (2)";546;
1016112;"Żelechlinek (2)";291;
1017000;"Powiat wieluński";4915;
1017012;"Biała (2)";392;
1017022;"Czarnożyły (2)";279;
1017032;"Konopnica (2)";243;
1017042;"Mokrsko (2)";383;
1017052;"Osjaków (2)";361;
1017062;"Ostrówek (2)";321;
1017072;"Pątnów (2)";467;
1017082;"Skomlin (2)";221;
1017093;"Wieluń (3)";1838;
1017102;"Wierzchlas (2)";413;
1018000;"Powiat wieruszowski";3003;
1018012;"Bolesławiec (2)";249;
1018022;"Czastary (2)";291;
1018032;"Galewice (2)";441;
1018042;"Lututów (2)";336;
1018052;"Łubnice (2)";282;
1018062;"Sokolniki (2)";388;
1018073;"Wieruszów (3)";1017;
1019000;"Powiat zduńskowolski";4303;
1019011;"Zduńska Wola (1)";2518;
1019023;"Szadek (3)";495;
1019032;"Zapolice (2)";408;
1019042;"Zduńska Wola (2)";883;
1020000;"Powiat zgierski";10425;
1020011;"Głowno (1)";820;
1020021;"Ozorków (1)";1103;
1020031;"Zgierz (1)";3244;
1020043;"Aleksandrów Łódzki (3)";2258;
1020052;"Głowno (2)";338;
1020062;"Ozorków (2)";455;
1020072;"Parzęczew (2)";356;
1020083;"Stryków (3)";862;
1020092;"Zgierz (2)";989;
1021000;"Powiat brzeziński";2217;
1021011;"Brzeziny (1)";830;
1021022;"Brzeziny (2)";468;
1021032;"Dmosin (2)";311;
1021042;"Jeżów (2)";271;
1021052;"Rogów (2)";337;
1061000;"Powiat m.Łódź";32838;
1061011;"Łódź (1)";32838;
1062000;"Powiat m.Piotrków Trybunalski";4359;
1062011;"Piotrków Trybunalski (1)";4359;
1063000;"Powiat m.Skierniewice";2967;
1063011;"Skierniewice (1)";2967;
1200000;"MAŁOPOLSKIE";222698;
1201000;"Powiat bocheński";7686;
1201011;"Bochnia (1)";1889;
1201022;"Bochnia (2)";1463;
1201032;"Drwinia (2)";412;
1201042;"Lipnica Murowana (2)";430;
1201052;"Łapanów (2)";752;
1201063;"Nowy Wiśnicz (3)";1086;
1201072;"Rzezawa (2)";726;
1201082;"Trzciana (2)";480;
1201092;"Żegocina (2)";449;
1202000;"Powiat brzeski";5675;
1202012;"Borzęcin (2)";416;
1202023;"Brzesko (3)";2019;
1202033;"Czchów (3)";710;
1202042;"Dębno (2)";822;
1202052;"Gnojnik (2)";596;
1202062;"Iwkowa (2)";538;
1202072;"Szczurowa (2)";574;
1203000;"Powiat chrzanowski";6981;
1203013;"Alwernia (3)";791;
1203022;"Babice (2)";515;
1203033;"Chrzanów (3)";2479;
1203043;"Libiąż (3)";1307;
1203053;"Trzebinia (3)";1889;
1204000;"Powiat dąbrowski";3819;
1204012;"Bolesław (2)";132;
1204023;"Dąbrowa Tarnowska (3)";1434;
1204032;"Gręboszów (2)";134;
1204042;"Mędrzechów (2)";215;
1204052;"Olesno (2)";478;
1204062;"Radgoszcz (2)";538;
1204073;"Szczucin (3)";888;
1205000;"Powiat gorlicki";7576;
1205011;"Gorlice (1)";1562;
1205023;"Biecz (3)";1097;
1205033;"Bobowa (3)";788;
1205042;"Gorlice (2)";1182;
1205052;"Lipinki (2)";476;
1205062;"Łużna (2)";658;
1205072;"Moszczenica (2)";407;
1205082;"Ropa (2)";492;
1205092;"Sękowa (2)";333;
1205102;"Uście Gorlickie (2)";582;
1206000;"Powiat krakowski";20313;
1206012;"Czernichów (2)";1086;
1206022;"Igołomia-Wawrzeńczyce (2)";595;
1206032;"Iwanowice (2)";712;
1206042;"Jerzmanowice-Przeginia (2)";793;
1206052;"Kocmyrzów-Luborzyca (2)";1159;
1206063;"Krzeszowice (3)";2022;
1206072;"Liszki (2)";1226;
1206082;"Michałowice (2)";884;
1206092;"Mogilany (2)";1194;
1206103;"Skała (3)";787;
1206113;"Skawina (3)";2835;
1206123;"Słomniki (3)";953;
1206132;"Sułoszowa (2)";444;
1206143;"Świątniki Górne (3)";806;
1206152;"Wielka Wieś (2)";1014;
1206162;"Zabierzów (2)";1927;
1206172;"Zielonki (2)";1877;
1207000;"Powiat limanowski";10295;
1207011;"Limanowa (1)";1043;
1207021;"Mszana Dolna (1)";564;
1207032;"Dobra (2)";756;
1207042;"Jodłownik (2)";734;
1207052;"Kamienica (2)";509;
1207062;"Laskowa (2)";711;
1207072;"Limanowa (2)";1998;
1207082;"Łukowica (2)";850;
1207092;"Mszana Dolna (2)";1539;
1207102;"Niedźwiedź (2)";624;
1207112;"Słopnice (2)";502;
1207122;"Tymbark (2)";467;
1208000;"Powiat miechowski";3088;
1208012;"Charsznica (2)";438;
1208022;"Gołcza (2)";386;
1208032;"Kozłów (2)";282;
1208042;"Książ Wielki (2)";331;
1208053;"Miechów (3)";1255;
1208062;"Racławice (2)";167;
1208072;"Słaboszów (2)";230;
1209000;"Powiat myślenicki";10012;
1209013;"Dobczyce (3)";1156;
1209022;"Lubień (2)";788;
1209033;"Myślenice (3)";3444;
1209042;"Pcim (2)";909;
1209052;"Raciechowice (2)";521;
1209062;"Siepraw (2)";709;
1209073;"Sułkowice (3)";1156;
1209082;"Tokarnia (2)";686;
1209092;"Wiśniowa (2)";644;
1210000;"Powiat nowosądecki";16983;
1210011;"Grybów (1)";429;
1210022;"Chełmiec (2)";2323;
1210032;"Gródek nad Dunajcem (2)";708;
1210042;"Grybów (2)";1996;
1210052;"Kamionka Wielka (2)";853;
1210062;"Korzenna (2)";1175;
1210073;"Krynica-Zdrój (3)";1075;
1210082;"Łabowa (2)";538;
1210092;"Łącko (2)";1532;
1210102;"Łososina Dolna (2)";949;
1210113;"Muszyna (3)";820;
1210122;"Nawojowa (2)";726;
1210133;"Piwniczna-Zdrój (3)";708;
1210142;"Podegrodzie (2)";1179;
1210152;"Rytro (2)";256;
1210163;"Stary Sącz (3)";1718;
1211000;"Powiat nowotarski";13642;
1211011;"Nowy Targ (1)";2200;
1211023;"Szczawnica (3)";425;
1211032;"Czarny Dunajec (2)";1602;
1211042;"Czorsztyn (2)";550;
1211052;"Jabłonka (2)";1288;
1211062;"Krościenko nad Dunajcem (2)";518;
1211072;"Lipnica Wielka (2)";411;
1211082;"Łapsze Niżne (2)";674;
1211092;"Nowy Targ (2)";1856;
1211102;"Ochotnica Dolna (2)";774;
1211112;"Raba Wyżna (2)";1061;
1211123;"Rabka-Zdrój (3)";1017;
1211132;"Spytkowice (2)";366;
1211142;"Szaflary (2)";902;
1212000;"Powiat olkuski";6479;
1212011;"Bukowno (1)";493;
1212032;"Bolesław (2)";443;
1212042;"Klucze (2)";880;
1212053;"Olkusz (3)";2732;
1212062;"Trzyciąż (2)";532;
1212073;"Wolbrom (3)";1401;
1213000;"Powiat oświęcimski";9019;
1213011;"Oświęcim (1)";1944;
1213023;"Brzeszcze (3)";1266;
1213033;"Chełmek (3)";674;
1213043;"Kęty (3)";2148;
1213052;"Osiek (2)";561;
1213062;"Oświęcim (2)";1143;
1213072;"Polanka Wielka (2)";286;
1213082;"Przeciszów (2)";416;
1213093;"Zator (3)";580;
1214000;"Powiat proszowicki";3009;
1214012;"Koniusza (2)";710;
1214023;"Koszyce (3)";357;
1214033;"Nowe Brzesko (3)";374;
1214042;"Pałecznica (2)";272;
1214053;"Proszowice (3)";1059;
1214062;"Radziemice (2)";237;
1215000;"Powiat suski";6060;
1215011;"Jordanów (1)";328;
1215021;"Sucha Beskidzka (1)";559;
1215032;"Budzów (2)";725;
1215042;"Bystra-Sidzina (2)";564;
1215052;"Jordanów (2)";849;
1215063;"Maków Podhalański (3)";1138;
1215072;"Stryszawa (2)";807;
1215082;"Zawoja (2)";721;
1215092;"Zembrzyce (2)";369;
1216000;"Powiat tarnowski";13231;
1216013;"Ciężkowice (3)";819;
1216022;"Gromnik (2)";575;
1216032;"Lisia Góra (2)";1132;
1216042;"Pleśna (2)";792;
1216053;"Radłów (3)";548;
1216063;"Ryglice (3)";818;
1216072;"Rzepiennik Strzyżewski (2)";518;
1216082;"Skrzyszów (2)";989;
1216092;"Tarnów (2)";1717;
1216103;"Tuchów (3)";1196;
1216112;"Wierzchosławice (2)";638;
1216122;"Wietrzychowice (2)";187;
1216133;"Wojnicz (3)";766;
1216143;"Zakliczyn (3)";858;
1216153;"Żabno (3)";1115;
1216162;"Szerzyny (2)";564;
1217000;"Powiat tatrzański";4934;
1217011;"Zakopane (1)";1504;
1217022;"Biały Dunajec (2)";604;
1217032;"Bukowina Tatrzańska (2)";1117;
1217042;"Kościelisko (2)";693;
1217052;"Poronin (2)";1016;
1218000;"Powiat wadowicki";11497;
1218013;"Andrychów (3)";3025;
1218022;"Brzeźnica (2)";742;
1218033;"Kalwaria Zebrzydowska (3)";1519;
1218042;"Lanckorona (2)";506;
1218052;"Mucharz (2)";303;
1218062;"Spytkowice (2)";728;
1218072;"Stryszów (2)";532;
1218082;"Tomice (2)";662;
1218093;"Wadowice (3)";2493;
1218102;"Wieprz (2)";988;
1219000;"Powiat wielicki";9951;
1219012;"Biskupice (2)";860;
1219022;"Gdów (2)";1469;
1219032;"Kłaj (2)";745;
1219043;"Niepołomice (3)";2303;
1219053;"Wieliczka (3)";4574;
1261000;"Powiat m.Kraków";41213;
1261011;"Kraków (1)";41213;
1262000;"Powiat m.Nowy Sącz";5474;
1262011;"Nowy Sącz (1)";5474;
1263000;"Powiat m.Tarnów";5762;
1263011;"Tarnów (1)";5762;
1400000;"MAZOWIECKIE";368732;
1401000;"Powiat białobrzeski";2820;
1401013;"Białobrzegi (3)";803;
1401022;"Promna (2)";480;
1401032;"Radzanów (2)";360;
1401042;"Stara Błotnica (2)";515;
1401052;"Stromiec (2)";439;
1401063;"Wyśmierzyce (3)";223;
1402000;"Powiat ciechanowski";5954;
1402011;"Ciechanów (1)";2612;
1402022;"Ciechanów (2)";553;
1402033;"Glinojeck (3)";581;
1402042;"Gołymin-Ośrodek (2)";298;
1402052;"Grudusk (2)";285;
1402062;"Ojrzeń (2)";336;
1402072;"Opinogóra Górna (2)";430;
1402082;"Regimin (2)";375;
1402092;"Sońsk (2)";485;
1403000;"Powiat garwoliński";8732;
1403011;"Garwolin (1)";1377;
1403021;"Łaskarzew (1)";389;
1403032;"Borowie (2)";353;
1403042;"Garwolin (2)";1198;
1403052;"Górzno (2)";574;
1403062;"Łaskarzew (2)";439;
1403072;"Maciejowice (2)";507;
1403082;"Miastków Kościelny (2)";370;
1403092;"Parysów (2)";387;
1403103;"Pilawa (3)";883;
1403112;"Sobolew (2)";656;
1403122;"Trojanów (2)";554;
1403132;"Wilga (2)";373;
1403143;"Żelechów (3)";674;
1404000;"Powiat gostyniński";2865;
1404011;"Gostynin (1)";1031;
1404022;"Gostynin (2)";881;
1404032;"Pacyna (2)";199;
1404043;"Sanniki (3)";427;
1404052;"Szczawin Kościelny (2)";328;
1405000;"Powiat grodziski";7172;
1405011;"Milanówek (1)";1027;
1405021;"Podkowa Leśna (1)";218;
1405032;"Baranów (2)";418;
1405043;"Grodzisk Mazowiecki (3)";3801;
1405052;"Jaktorów (2)";944;
1405062;"Żabia Wola (2)";764;
1406000;"Powiat grójecki";7435;
1406012;"Belsk Duży (2)";457;
1406022;"Błędów (2)";560;
1406032;"Chynów (2)";829;
1406042;"Goszczyn (2)";245;
1406053;"Grójec (3)";1959;
1406062;"Jasieniec (2)";445;
1406073;"Mogielnica (3)";576;
1406083;"Nowe Miasto nad Pilicą (3)";497;
1406092;"Pniewy (2)";411;
1406113;"Warka (3)";1458;
1407000;"Powiat kozienicki";3851;
1407012;"Garbatka-Letnisko (2)";295;
1407022;"Głowaczów (2)";486;
1407032;"Gniewoszów (2)";269;
1407042;"Grabów nad Pilicą (2)";319;
1407053;"Kozienice (3)";1670;
1407062;"Magnuszew (2)";572;
1407072;"Sieciechów (2)";240;
1408000;"Powiat legionowski";8919;
1408011;"Legionowo (1)";3625;
1408022;"Jabłonna (2)";1673;
1408032;"Nieporęt (2)";1177;
1408043;"Serock (3)";1235;
1408052;"Wieliszew (2)";1209;
1409000;"Powiat lipski";2145;
1409012;"Chotcza (2)";166;
1409022;"Ciepielów (2)";438;
1409033;"Lipsko (3)";622;
1409042;"Rzeczniów (2)";270;
1409052;"Sienno (2)";389;
1409062;"Solec nad Wisłą (2)";261;
1410000;"Powiat łosicki";2215;
1410012;"Huszlew (2)";218;
1410023;"Łosice (3)";787;
1410032;"Olszanka (2)";230;
1410042;"Platerów (2)";343;
1410052;"Sarnaki (2)";289;
1410062;"Stara Kornica (2)";348;
1411000;"Powiat makowski";3368;
1411011;"Maków Mazowiecki (1)";663;
1411022;"Czerwonka (2)";231;
1411032;"Karniewo (2)";408;
1411042;"Krasnosielc (2)";552;
1411052;"Młynarze (2)";137;
1411062;"Płoniawy-Bramura (2)";364;
1411073;"Różan (3)";313;
1411082;"Rzewnie (2)";198;
1411092;"Sypniewo (2)";223;
1411102;"Szelków (2)";279;
1412000;"Powiat miński";12265;
1412011;"Mińsk Mazowiecki (1)";3120;
1412042;"Cegłów (2)";402;
1412052;"Dębe Wielkie (2)";983;
1412062;"Dobre (2)";473;
1412073;"Halinów (3)";1472;
1412082;"Jakubów (2)";417;
1412093;"Kałuszyn (3)";457;
1412102;"Latowicz (2)";451;
1412112;"Mińsk Mazowiecki (2)";1293;
1412123;"Mrozy (3)";646;
1412132;"Siennica (2)";576;
1412142;"Stanisławów (2)";534;
1412151;"Sulejówek (1)";1441;
1413000;"Powiat mławski";5336;
1413011;"Mława (1)";2220;
1413022;"Dzierzgowo (2)";213;
1413032;"Lipowiec Kościelny (2)";340;
1413042;"Radzanów (2)";261;
1413052;"Strzegowo (2)";542;
1413062;"Stupsk (2)";346;
1413072;"Szreńsk (2)";313;
1413082;"Szydłowo (2)";358;
1413092;"Wieczfnia Kościelna (2)";310;
1413102;"Wiśniewo (2)";435;
1414000;"Powiat nowodworski";5479;
1414011;"Nowy Dwór Mazowiecki (1)";1872;
1414022;"Czosnów (2)";739;
1414032;"Leoncin (2)";398;
1414043;"Nasielsk (3)";1471;
1414052;"Pomiechówek (2)";604;
1414063;"Zakroczym (3)";395;
1415000;"Powiat ostrołęcki";7360;
1415012;"Baranowo (2)";508;
1415022;"Czarnia (2)";225;
1415032;"Czerwin (2)";362;
1415042;"Goworowo (2)";623;
1415052;"Kadzidło (2)";960;
1415062;"Lelis (2)";855;
1415072;"Łyse (2)";751;
1415083;"Myszyniec (3)";935;
1415092;"Olszewo-Borki (2)";909;
1415102;"Rzekuń (2)";867;
1415112;"Troszyn (2)";366;
1416000;"Powiat ostrowski";4930;
1416011;"Ostrów Mazowiecka (1)";1464;
1416022;"Andrzejewo (2)";255;
1416032;"Boguty-Pianki (2)";157;
1416043;"Brok (3)";205;
1416052;"Małkinia Górna (2)";750;
1416062;"Nur (2)";146;
1416072;"Ostrów Mazowiecka (2)";952;
1416082;"Stary Lubotyń (2)";301;
1416092;"Szulborze Wielkie (2)";111;
1416102;"Wąsewo (2)";328;
1416112;"Zaręby Kościelne (2)";260;
1417000;"Powiat otwocki";9065;
1417011;"Józefów (1)";1555;
1417021;"Otwock (1)";2970;
1417032;"Celestynów (2)";848;
1417043;"Karczew (3)";1094;
1417052;"Kołbiel (2)";637;
1417062;"Osieck (2)";295;
1417072;"Sobienie-Jeziory (2)";479;
1417082;"Wiązowna (2)";1188;
1418000;"Powiat piaseczyński";14898;
1418013;"Góra Kalwaria (3)";1984;
1418023;"Konstancin-Jeziorna (3)";1502;
1418032;"Lesznowola (2)";2656;
1418043;"Piaseczno (3)";6955;
1418052;"Prażmów (2)";898;
1418063;"Tarczyn (3)";903;
1419000;"Powiat płocki";7770;
1419012;"Bielsk (2)";600;
1419022;"Bodzanów (2)";547;
1419032;"Brudzeń Duży (2)";563;
1419042;"Bulkowo (2)";391;
1419053;"Drobin (3)";630;
1419063;"Gąbin (3)";700;
1419072;"Łąck (2)";362;
1419082;"Mała Wieś (2)";390;
1419092;"Nowy Duninów (2)";277;
1419102;"Radzanowo (2)";605;
1419112;"Słubice (2)";359;
1419122;"Słupno (2)";598;
1419132;"Stara Biała (2)";844;
1419142;"Staroźreby (2)";526;
1419153;"Wyszogród (3)";379;
1420000;"Powiat płoński";6197;
1420011;"Płońsk (1)";1422;
1420021;"Raciąż (1)";280;
1420032;"Baboszewo (2)";574;
1420042;"Czerwińsk nad Wisłą (2)";571;
1420052;"Dzierzążnia (2)";255;
1420062;"Joniec (2)";189;
1420072;"Naruszewo (2)";501;
1420082;"Nowe Miasto (2)";336;
1420092;"Płońsk (2)";629;
1420102;"Raciąż (2)";586;
1420112;"Sochocin (2)";431;
1420122;"Załuski (2)";424;
1421000;"Powiat pruszkowski";11771;
1421011;"Piastów (1)";1506;
1421021;"Pruszków (1)";4140;
1421033;"Brwinów (3)";2073;
1421042;"Michałowice (2)";1286;
1421052;"Nadarzyn (2)";1174;
1421062;"Raszyn (2)";1592;
1422000;"Powiat przasnyski";4131;
1422011;"Przasnysz (1)";1266;
1422023;"Chorzele (3)";819;
1422032;"Czernice Borowe (2)";275;
1422042;"Jednorożec (2)";638;
1422052;"Krasne (2)";253;
1422062;"Krzynowłoga Mała (2)";297;
1422072;"Przasnysz (2)";582;
1423000;"Powiat przysuski";3005;
1423012;"Borkowice (2)";301;
1423022;"Gielniów (2)";305;
1423032;"Klwów (2)";308;
1423042;"Odrzywół (2)";240;
1423052;"Potworów (2)";395;
1423063;"Przysucha (3)";695;
1423072;"Rusinów (2)";334;
1423082;"Wieniawa (2)";429;
1424000;"Powiat pułtuski";3958;
1424012;"Gzy (2)";267;
1424022;"Obryte (2)";352;
1424032;"Pokrzywnica (2)";437;
1424043;"Pułtusk (3)";1834;
1424052;"Świercze (2)";334;
1424062;"Winnica (2)";331;
1424072;"Zatory (2)";404;
1425000;"Powiat radomski";12059;
1425011;"Pionki (1)";976;
1425022;"Gózd (2)";795;
1425033;"Iłża (3)";921;
1425042;"Jastrzębia (2)";568;
1425052;"Jedlińsk (2)";1320;
1425062;"Jedlnia-Letnisko (2)";1009;
1425072;"Kowala (2)";1023;
1425082;"Pionki (2)";686;
1425092;"Przytyk (2)";653;
1425103;"Skaryszew (3)";1436;
1425112;"Wierzbica (2)";741;
1425122;"Wolanów (2)";757;
1425132;"Zakrzew (2)";1177;
1426000;"Powiat siedlecki";6299;
1426012;"Domanice (2)";222;
1426022;"Korczew (2)";155;
1426032;"Kotuń (2)";625;
1426042;"Mokobody (2)";377;
1426053;"Mordy (3)";408;
1426062;"Paprotnia (2)";182;
1426072;"Przesmyki (2)";196;
1426082;"Siedlce (2)";1555;
1426092;"Skórzec (2)";683;
1426102;"Suchożebry (2)";362;
1426112;"Wiśniew (2)";425;
1426122;"Wodynie (2)";291;
1426132;"Zbuczyn (2)";819;
1427000;"Powiat sierpecki";3805;
1427011;"Sierpc (1)";1173;
1427022;"Gozdowo (2)";480;
1427032;"Mochowo (2)";473;
1427042;"Rościszewo (2)";311;
1427052;"Sierpc (2)";565;
1427062;"Szczutowo (2)";301;
1427072;"Zawidz (2)";503;
1428000;"Powiat sochaczewski";5967;
1428011;"Sochaczew (1)";2243;
1428022;"Brochów (2)";332;
1428032;"Iłów (2)";464;
1428042;"Młodzieszyn (2)";431;
1428052;"Nowa Sucha (2)";525;
1428062;"Rybno (2)";274;
1428072;"Sochaczew (2)";914;
1428082;"Teresin (2)";785;
1429000;"Powiat sokołowski";3446;
1429011;"Sokołów Podlaski (1)";1284;
1429022;"Bielany (2)";294;
1429032;"Ceranów (2)";133;
1429042;"Jabłonna Lacka (2)";239;
1429053;"Kosów Lacki (3)";370;
1429062;"Repki (2)";293;
1429072;"Sabnie (2)";225;
1429082;"Sokołów Podlaski (2)";411;
1429092;"Sterdyń (2)";197;
1430000;"Powiat szydłowiecki";2771;
1430012;"Chlewiska (2)";371;
1430022;"Jastrząb (2)";402;
1430032;"Mirów (2)";305;
1430042;"Orońsko (2)";479;
1430053;"Szydłowiec (3)";1215;
1432000;"Powiat warszawski zachodni";8623;
1432013;"Błonie (3)";1487;
1432022;"Izabelin (2)";665;
1432032;"Kampinos (2)";288;
1432042;"Leszno (2)";742;
1432053;"Łomianki (3)";2047;
1432063;"Ożarów Mazowiecki (3)";1906;
1432072;"Stare Babice (2)";1488;
1433000;"Powiat węgrowski";4943;
1433011;"Węgrów (1)";897;
1433022;"Grębków (2)";348;
1433032;"Korytnica (2)";466;
1433042;"Liw (2)";551;
1433053;"Łochów (3)";1456;
1433062;"Miedzna (2)";241;
1433072;"Sadowne (2)";446;
1433082;"Stoczek (2)";360;
1433092;"Wierzbno (2)";177;
1434000;"Powiat wołomiński";21285;
1434011;"Kobyłka (1)";2105;
1434021;"Marki (1)";3154;
1434031;"Ząbki (1)";3428;
1434041;"Zielonka (1)";1227;
1434052;"Dąbrówka (2)";758;
1434062;"Jadów (2)";591;
1434072;"Klembów (2)";939;
1434082;"Poświętne (2)";565;
1434093;"Radzymin (3)";2604;
1434102;"Strachówka (2)";233;
